,Unnamed: 0,Unnamed: 0.1,URL,address,signal
1948,1948,2076,https://www.tripadvisor.com/Restaurant_Review-g60745-d14076926-Reviews-Papa_John_s_Pizza-Boston_Massachusetts.html,"522 River St, Boston, MA 02126-3014",finish
1949,1949,2077,https://www.tripadvisor.com/Restaurant_Review-g60745-d21333761-Reviews-Wetzel_s_Pretzels_Mall_Of_America_2-Boston_Massachusetts.html,"60 East Broadway Space #5170, Boston, MA 02101",finish
1950,1950,2079,https://www.tripadvisor.com/Restaurant_Review-g60745-d20310548-Reviews-Mexicali_Sushi_Bar-Boston_Massachusetts.html,"199 Sumner St East Boston, Boston, MA 02128-2320",finish
1951,1951,2080,https://www.tripadvisor.com/Restaurant_Review-g60745-d4714804-Reviews-McDonald_s-Boston_Massachusetts.html,"1513 Dorche Ster Ave, Boston, MA 02122",finish
1952,1952,2081,https://www.tripadvisor.com/Restaurant_Review-g60745-d19765666-Reviews-El_Paisa_Restaurante-Boston_Massachusetts.html,"215 Border St, Boston, MA 02128-1619",finish
1953,1953,2082,https://www.tripadvisor.com/Restaurant_Review-g60745-d18891659-Reviews-Tasting_Counter-Boston_Massachusetts.html,"401 Park Dr Timeout Market, Boston, MA 02215-3325",finish
1954,1954,2083,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136387-Reviews-Nice_N_Clean_Jamaican_Cuisine-Boston_Massachusetts.html,"105 Bowdoin Ave, Boston, MA 02121-3925",finish
1955,1955,2085,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136384-Reviews-El_Mondonguito-Boston_Massachusetts.html,"221 Dudley St, Boston, MA 02119-2557",finish
1956,1956,2086,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136381-Reviews-Rendez_Vous-Boston_Massachusetts.html,"473 River St, Boston, MA 02126-2233",finish
1957,1957,2087,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136361-Reviews-Magee_s_Fish_House-Boston_Massachusetts.html,"1336 Blue Hill Ave # A, Boston, MA 02126-1843",finish
1958,1958,2088,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136348-Reviews-Lollicup_Tea_Zone-Boston_Massachusetts.html,"714 Commonwealth Ave, Boston, MA 02215-2451",finish
1959,1959,2089,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136345-Reviews-Tostado_Sandwich_Bar-Boston_Massachusetts.html,"300 Centre St, Boston, MA 02130-1404",finish
1960,1960,2090,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136340-Reviews-Sun_Pizza-Boston_Massachusetts.html,"46 Washington St, Boston, MA 02121-3105",finish
1961,1961,2091,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136338-Reviews-Burger_King-Boston_Massachusetts.html,"885 Cummins Hwy, Boston, MA 02126",finish
1962,1962,2092,https://www.tripadvisor.com/Restaurant_Review-g60745-d15164421-Reviews-Cafeteria_y_Pizzeria_Mi_Colombia-Boston_Massachusetts.html,"50 Maverick Sq, Boston, MA 02128-2337",finish
1963,1963,2093,https://www.tripadvisor.com/Restaurant_Review-g60745-d15230521-Reviews-Pressed-Boston_Massachusetts.html,"643 Tremont St, Boston, MA 02118-1210",finish
1964,1964,2094,https://www.tripadvisor.com/Restaurant_Review-g60745-d15254508-Reviews-McDonald_s-Boston_Massachusetts.html,"178 Border St, Boston, MA 02128",finish
1965,1965,2095,https://www.tripadvisor.com/Restaurant_Review-g60745-d884473-Reviews-Cafe_Anastasis-Boston_Massachusetts.html,"299 Hancock St, Boston, MA 02125-2146",finish
1966,1966,2096,https://www.tripadvisor.com/Restaurant_Review-g60745-d21410700-Reviews-Street_Bistro-Boston_Massachusetts.html,"83 Main St, Boston, MA 02129-3781",finish
1967,1967,2097,https://www.tripadvisor.com/Restaurant_Review-g60745-d4856003-Reviews-Al_s_Pizza_And_Grill-Boston_Massachusetts.html,"402 W Broadway, Boston, MA 02127-2215",finish
1968,1968,2098,https://www.tripadvisor.com/Restaurant_Review-g60745-d19635720-Reviews-Tavern_of_Tales-Boston_Massachusetts.html,"1478 Tremont St Mission Hill, Boston, MA 02120-2927",finish
1969,1969,2099,https://www.tripadvisor.com/Restaurant_Review-g60745-d15785384-Reviews-Domino_s_Pizza-Boston_Massachusetts.html,"1514 Blue Hill Ave, Boston, MA 02126-1701",finish
1970,1970,2100,https://www.tripadvisor.com/Restaurant_Review-g60745-d4187510-Reviews-Angie_s_Restaurant-Boston_Massachusetts.html,"984 Hyde Park Ave, Boston, MA 02136-3225",finish
1971,1971,2101,https://www.tripadvisor.com/Restaurant_Review-g60745-d4200351-Reviews-Perla_Del_Sur-Boston_Massachusetts.html,"456 Hyde Park Ave, Boston, MA 02131-3131",finish
1972,1972,2102,https://www.tripadvisor.com/Restaurant_Review-g60745-d13197444-Reviews-Madera_83-Boston_Massachusetts.html,"83 Main St, Boston, MA 02129-3781",finish
1973,1973,2103,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136015-Reviews-Edu_Den_s_Restaurant_Bakery-Boston_Massachusetts.html,"643 River St, Boston, MA 02126-3037",finish
1974,1974,2104,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136011-Reviews-Maretaxo-Boston_Massachusetts.html,"9 Blue Hill Ave, Boston, MA 02119-3312",finish
1975,1975,2105,https://www.tripadvisor.com/Restaurant_Review-g60745-d18454228-Reviews-Dunkin-Boston_Massachusetts.html,"702 Commonwealth Ave, Boston, MA 02215-2404",finish
1976,1976,2106,https://www.tripadvisor.com/Restaurant_Review-g60745-d4855750-Reviews-One_Lady_s_Kitchenette-Boston_Massachusetts.html,"200 Harvard St, Boston, MA 02124-1619",finish
1977,1977,2107,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163854-Reviews-Boston_Convenience-Boston_Massachusetts.html,"1912 Beacon St, Boston, MA 02135-7701",finish
1978,1978,2108,https://www.tripadvisor.com/Restaurant_Review-g60745-d4765775-Reviews-Coco_s_Lounge_Bar_Grill-Boston_Massachusetts.html,"3171 Washington St, Boston, MA 02130-2329",finish
1979,1979,2109,https://www.tripadvisor.com/Restaurant_Review-g60745-d17291910-Reviews-Prestige_Cuisine-Boston_Massachusetts.html,"924 Morton St, Boston, MA 02126-2411",finish
1980,1980,2111,https://www.tripadvisor.com/Restaurant_Review-g60745-d323923-Reviews-Egleston_Corner_Pizza-Boston_Massachusetts.html,"3080 Washington St, Boston, MA 02119-3115",finish
1981,1981,2112,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163822-Reviews-Boloco-Boston_Massachusetts.html,"176 Boylston St, Boston, MA 02116-3919",finish
1982,1982,2113,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135942-Reviews-Chinese_Spaghetti_Factory-Boston_Massachusetts.html,"73 Essex St, Boston, MA 02111-2126",finish
1983,1983,2114,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135941-Reviews-Seaside_Cafe-Boston_Massachusetts.html,"William Day Blvd, Boston, MA 02127",finish
1984,1984,2115,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135937-Reviews-Billy_s_Texas_BBQ-Boston_Massachusetts.html,"530 Washington St, Boston, MA 02124-2028",finish
1985,1985,2117,https://www.tripadvisor.com/Restaurant_Review-g60745-d13197297-Reviews-Taqueria-Boston_Massachusetts.html,"181 Cambridge St Whole Foods, Boston, MA 02114-2786",finish
1986,1986,2118,https://www.tripadvisor.com/Restaurant_Review-g60745-d18454163-Reviews-Dunkin-Boston_Massachusetts.html,"1 Summer St, Boston, MA 02110-1010",finish
1987,1987,2119,https://www.tripadvisor.com/Restaurant_Review-g60745-d17567301-Reviews-Dig-Boston_Massachusetts.html,"25 Thomson Place between Congress Street and Seaport Boulevard, Boston, MA 02210",finish
1988,1988,2120,https://www.tripadvisor.com/Restaurant_Review-g60745-d18454150-Reviews-Dunkin-Boston_Massachusetts.html,"1 South Sta, Boston, MA 02110-2212",finish
1989,1989,2121,https://www.tripadvisor.com/Restaurant_Review-g60745-d17850050-Reviews-Richy_s-Boston_Massachusetts.html,"1461 River St Hyde Park, Boston, MA 02136-1636",finish
1990,1990,2122,https://www.tripadvisor.com/Restaurant_Review-g60745-d1938002-Reviews-Fishbowl-Boston_Massachusetts.html,"74 E St Bn1 1hq, Boston, MA 02127-2879",finish
1991,1991,2123,https://www.tripadvisor.com/Restaurant_Review-g60745-d21204647-Reviews-SRV-Boston_Massachusetts.html,"130 Dartmouth St, Boston, MA 02116-5118",finish
1992,1992,2124,https://www.tripadvisor.com/Restaurant_Review-g60745-d21204644-Reviews-Oath_Pizza-Boston_Massachusetts.html,"1348 Boylston St, Boston, MA 02215-4302",finish
1993,1993,2125,https://www.tripadvisor.com/Restaurant_Review-g60745-d19340554-Reviews-Dunkin-Boston_Massachusetts.html,"37 S Huntington Ave Unit #2, Boston, MA 02130",finish
1994,1994,2126,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135818-Reviews-Zappala_Peter-Boston_Massachusetts.html,"436 Western Ave, Boston, MA 02135-1016",finish
1995,1995,2127,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135816-Reviews-Pic_A_Pasta-Boston_Massachusetts.html,"600 Washington St, Boston, MA 02135-2548",finish
1996,1996,2128,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135815-Reviews-Domino_s_Pizza-Boston_Massachusetts.html,"1400 Tremont St Roxbury Crossing Station - Space D, Boston, MA 02120",finish
1997,1997,2129,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135806-Reviews-Kentucky_Fned_Chicken-Boston_Massachusetts.html,"12 Baker Ct, Boston, MA 02125-1634",finish
1998,1998,2130,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161491-Reviews-1316_Commonwealth-Boston_Massachusetts.html,"1316 Commonwealth Ave, Boston, MA 02134-3905",finish
1999,1999,2131,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161488-Reviews-Centre_Bar-Boston_Massachusetts.html,"1664 Dorchester Ave, Boston, MA 02122-1324",finish
2000,2000,2132,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161487-Reviews-Spinale_s_Sandwich_Shoppe-Boston_Massachusetts.html,"154 Dudley St, Boston, MA 02119-3232",finish
2001,2001,2133,https://www.tripadvisor.com/Restaurant_Review-g60745-d20901975-Reviews-Subway-Boston_Massachusetts.html,"Leon Street Leon Street, Boston, MA 02115",finish
2002,2002,2134,https://www.tripadvisor.com/Restaurant_Review-g60745-d19340654-Reviews-Sbarro-Boston_Massachusetts.html,"500 Harborside Dr, Boston, MA 02128",finish
2003,2003,2135,https://www.tripadvisor.com/Restaurant_Review-g60745-d15125058-Reviews-Mighty_Love_Food-Boston_Massachusetts.html,"155 Milk St, Boston, MA 02109-4815",finish
2004,2004,2136,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135728-Reviews-Jr_s_Hideaway-Boston_Massachusetts.html,"29 Food Mart Rd, Boston, MA 02118-2801",finish
2005,2005,2137,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135727-Reviews-River_St_Grill-Boston_Massachusetts.html,"73 River St, Boston, MA 02126-2969",finish
2006,2006,2138,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135726-Reviews-Long_John_Silver_s-Boston_Massachusetts.html,"1560 VFW Parkway, Boston, MA 02132",finish
2007,2007,2139,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135691-Reviews-Chung_Wah-Boston_Massachusetts.html,"199 Bowdoin St, Boston, MA 02122-1818",finish
2008,2008,2140,https://www.tripadvisor.com/Restaurant_Review-g60745-d19674963-Reviews-Star_Markets-Boston_Massachusetts.html,"45 William T Morrissey Blvd, Boston, MA 02125-3346",finish
2009,2009,2141,https://www.tripadvisor.com/Restaurant_Review-g60745-d3390211-Reviews-D_Angelo_Grilled_Sandwiches-Boston_Massachusetts.html,"850 Harrison Ave., Boston, MA 02118",finish
2010,2010,2143,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135680-Reviews-Crown_Fried_Chicken_Pizza-Boston_Massachusetts.html,"50 Maverick Sq, Boston, MA 02128-2337",finish
2011,2011,2144,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135677-Reviews-Great_Eastern_Seafood-Boston_Massachusetts.html,"6 Fish Pier St W, Boston, MA 02210-2008",finish
2012,2012,2145,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135674-Reviews-O_naturals-Boston_Massachusetts.html,"70 Francis St, Boston, MA 02115-6134",finish
2013,2013,2146,https://www.tripadvisor.com/Restaurant_Review-g60745-d19265741-Reviews-Broadway_s_Best_Pizza-Boston_Massachusetts.html,"483 E Broadway, Boston, MA 02127-4429",finish
2014,2014,2147,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225634-Reviews-Buccieri_s_Cafe-Boston_Massachusetts.html,"260 Franklin St, Boston, MA 02110-3112",finish
2015,2015,2149,https://www.tripadvisor.com/Restaurant_Review-g60745-d19329741-Reviews-Happy_Lamb_Hot_Pot-Boston_Massachusetts.html,"130 Brighton Ave, Boston, MA 02134-2811",finish
2016,2016,2150,https://www.tripadvisor.com/Restaurant_Review-g60745-d19340926-Reviews-Taco_Mania-Boston_Massachusetts.html,"244 Meridian Street, Boston, MA 02128",finish
2017,2017,2151,https://www.tripadvisor.com/Restaurant_Review-g60745-d18454179-Reviews-Dunkin-Boston_Massachusetts.html,"48 W Broadway, Boston, MA 02127-1016",finish
2018,2018,2152,https://www.tripadvisor.com/Restaurant_Review-g60745-d2104867-Reviews-Twisted_Lemon-Boston_Massachusetts.html,"41 Middle St, Boston, MA 02127-2743",finish
2019,2019,2153,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163498-Reviews-Bean_Town_Juice_and_Tea-Boston_Massachusetts.html,"32 Kneeland St, Boston, MA 02111-1514",finish
2020,2020,2154,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135614-Reviews-Subway-Boston_Massachusetts.html,"1281 Hyde Park Ave, Boston, MA 02136",finish
2021,2021,2155,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135612-Reviews-Restaurant_Chito-Boston_Massachusetts.html,"514 River St, Boston, MA 02126-2211",finish
2022,2022,2156,https://www.tripadvisor.com/Restaurant_Review-g60745-d19674966-Reviews-Subway-Boston_Massachusetts.html,"875 William Morrisey Blvd, Boston, MA 02122",finish
2023,2023,2157,https://www.tripadvisor.com/Restaurant_Review-g60745-d19692542-Reviews-Jak_Pizzeria-Boston_Massachusetts.html,"50 Maverick Square East Boston, Boston, MA 02128-2337",finish
2024,2024,2158,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161305-Reviews-Konteki_Kitchen-Boston_Massachusetts.html,"1238 River St, Boston, MA 02136-2833",finish
2025,2025,2159,https://www.tripadvisor.com/Restaurant_Review-g60745-d19819693-Reviews-Bluestone_Lane_High_Street_Coffee_Shop-Boston_Massachusetts.html,"125 High Street, Boston, MA 02110",finish
2026,2026,2160,https://www.tripadvisor.com/Restaurant_Review-g60745-d5086700-Reviews-Bean_Cream_Cafe-Boston_Massachusetts.html,"680 Truman Hwy, Boston, MA 02136-3518",finish
2027,2027,2161,https://www.tripadvisor.com/Restaurant_Review-g60745-d19674839-Reviews-Wingstop-Boston_Massachusetts.html,"173 Border St, Boston, MA 02128-1619",finish
2028,2028,2162,https://www.tripadvisor.com/Restaurant_Review-g60745-d19674838-Reviews-Eagle_Hill_Cafe-Boston_Massachusetts.html,"1 Marion St, Boston, MA 02128-1310",finish
2029,2029,2163,https://www.tripadvisor.com/Restaurant_Review-g60745-d19973655-Reviews-TsuruTonTan_Udon_Noodle_Brasserie_Boston-Boston_Massachusetts.html,"512 Commonwealth Ave Hotel Commonwealth, Boston, MA 02215-2606",finish
2030,2030,2164,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135524-Reviews-Burke_Weiners_Moran_Hurley-Boston_Massachusetts.html,"88 Broad St, Boston, MA 02110-3407",finish
2031,2031,2165,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135522-Reviews-Boat_House_Deli-Boston_Massachusetts.html,"500 Western Ave, Boston, MA 02135-1014",finish
2032,2032,2166,https://www.tripadvisor.com/Restaurant_Review-g60745-d21217118-Reviews-Eagle_Hill_Cafe-Boston_Massachusetts.html,"65 Meridian St, Boston, MA 02128-4644",finish
2033,2033,2167,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135478-Reviews-Certified_Seafood-Boston_Massachusetts.html,"73 Munroe St, Boston, MA 02119-1610",finish
2034,2034,2168,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161170-Reviews-Kwik_e_Submarine_Sandwiches-Boston_Massachusetts.html,"738 Huntington Ave, Boston, MA 02115-6313",finish
2035,2035,2169,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135459-Reviews-Subway-Boston_Massachusetts.html,"1576 Dorchester Ave, Boston, MA 02122",finish
2036,2036,2170,https://www.tripadvisor.com/Restaurant_Review-g60745-d12862625-Reviews-Taqueria-Boston_Massachusetts.html,"15 Westland Ave, Boston, MA 02115-4558",finish
2037,2037,2171,https://www.tripadvisor.com/Restaurant_Review-g60745-d20796993-Reviews-My_Happy_Hunan_Kitchen-Boston_Massachusetts.html,"1926 Beacon St, Boston, MA 02135-7701",finish
2038,2038,2172,https://www.tripadvisor.com/Restaurant_Review-g60745-d21027436-Reviews-Delicious_Yogurt-Boston_Massachusetts.html,"4206 Washington St, Boston, MA 02131-1732",finish
2039,2039,2173,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161093-Reviews-Friturilandia_Grille-Boston_Massachusetts.html,"962 Blue Hill Ave, Boston, MA 02124-2804",finish
2040,2040,2175,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135382-Reviews-New_York_Pizza-Boston_Massachusetts.html,"79 Hancock St, Boston, MA 02125-2110",finish
2041,2041,2176,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135374-Reviews-Las_Palmas_Restaurant-Boston_Massachusetts.html,"734 Dudley St, Boston, MA 02125-2275",finish
2042,2042,2177,https://www.tripadvisor.com/Restaurant_Review-g60745-d4842284-Reviews-617_Jerk-Boston_Massachusetts.html,"59 Fairmount St, Boston, MA 02124-4603",finish
2043,2043,2178,https://www.tripadvisor.com/Restaurant_Review-g60745-d21204121-Reviews-One_Family_Diner-Boston_Massachusetts.html,"260 Bowdoin St, Boston, MA 02122-1812",finish
2044,2044,2179,https://www.tripadvisor.com/Restaurant_Review-g60745-d21204299-Reviews-Revival_Cafe_Kitchen-Boston_Massachusetts.html,"103 Newbury St, Boston, MA 02116-3007",finish
2045,2045,2181,https://www.tripadvisor.com/Restaurant_Review-g60745-d21232640-Reviews-El_Jefe_s_Taqueria-Boston_Massachusetts.html,"80 Boylston St, Boston, MA 02116-4808",finish
2046,2046,2182,https://www.tripadvisor.com/Restaurant_Review-g60745-d21282284-Reviews-GreCo-Boston_Massachusetts.html,"200 Pier 4 Blvd, Boston, MA 02210-2453",finish
2047,2047,2183,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163212-Reviews-Au_Beurre_Chaud_Bakery-Boston_Massachusetts.html,"725 River St, Boston, MA 02136-6725",finish
2048,2048,2184,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161041-Reviews-Hummingbird_Grill-Boston_Massachusetts.html,"736 Blue Hill Ave, Boston, MA 02121-3217",finish
2049,2049,2185,https://www.tripadvisor.com/Restaurant_Review-g60745-d13170988-Reviews-Lani_s_Pizza-Boston_Massachusetts.html,"1286 Blue Hill Ave, Boston, MA 02126-1806",finish
2050,2050,2186,https://www.tripadvisor.com/Restaurant_Review-g60745-d21508792-Reviews-Stonewall_Kitchen_pb_j_Cafe-Boston_Massachusetts.html,"308 Congress St Next To The Boston Children's Museum-fort Point, Boston, MA 02210-1016",finish
2051,2051,2187,https://www.tripadvisor.com/Restaurant_Review-g60745-d12798238-Reviews-M_J_Teriyaki-Boston_Massachusetts.html,"130 Jersey St, Boston, MA 02215-5117",finish
2052,2052,2188,https://www.tripadvisor.com/Restaurant_Review-g60745-d4199576-Reviews-Yong_Hon_Restaurant-Boston_Massachusetts.html,"772 Blue Hill Ave, Boston, MA 02124-1604",finish
2053,2053,2189,https://www.tripadvisor.com/Restaurant_Review-g60745-d23016363-Reviews-Peruvian_Taste-Boston_Massachusetts.html,"78 Arlington Ave, Boston, MA 02129-1008",finish
2054,2054,2190,https://www.tripadvisor.com/Restaurant_Review-g60745-d3736832-Reviews-Sergios_Pizzaria-Boston_Massachusetts.html,"283 Old Colony Ave, Boston, MA 02127-3520",finish
2055,2055,2191,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225231-Reviews-Boston_Central_Kitchen_Express-Boston_Massachusetts.html,"28 Damrell St, Boston, MA 02127-2775",finish
2056,2056,2192,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160964-Reviews-Joseph_s_Pizzeria-Boston_Massachusetts.html,"1200 Blue Hill Ave, Boston, MA 02126-1819",finish
2057,2057,2193,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135255-Reviews-Amazing_Geisha_Wings-Boston_Massachusetts.html,"1247 Commonwealth Ave, Boston, MA 02134-3501",finish
2058,2058,2194,https://www.tripadvisor.com/Restaurant_Review-g60745-d14918907-Reviews-Taqueria-Boston_Massachusetts.html,"415 Centre St, Boston, MA 02130-1849",finish
2059,2059,2195,https://www.tripadvisor.com/Restaurant_Review-g60745-d19635937-Reviews-IFresh_Noodle-Boston_Massachusetts.html,"182 Brighton Ave Allston, Boston, MA 02134-2031",finish
2060,2060,2196,https://www.tripadvisor.com/Restaurant_Review-g60745-d15651486-Reviews-Pavement_Coffeehouse-Boston_Massachusetts.html,"415 Western Ave, Boston, MA 02135",finish
2061,2061,2197,https://www.tripadvisor.com/Restaurant_Review-g60745-d4572196-Reviews-Taverena_Medallo-Boston_Massachusetts.html,"411 Chelsea St, Boston, MA 02128-1482",finish
2062,2062,2198,https://www.tripadvisor.com/Restaurant_Review-g60745-d10291767-Reviews-Geido_Sushi-Boston_Massachusetts.html,"1 Brighton Ave, Boston, MA 02134-2357",finish
2063,2063,2199,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160883-Reviews-New_Baker_Street_Market_Deli-Boston_Massachusetts.html,"419 Baker St, Boston, MA 02132-4243",finish
2064,2064,2200,https://www.tripadvisor.com/Restaurant_Review-g60745-d15163035-Reviews-Antonio_s_Pizzeria-Boston_Massachusetts.html,"1508 Dorchester Ave, Boston, MA 02122-1327",finish
2065,2065,2201,https://www.tripadvisor.com/Restaurant_Review-g60745-d323024-Reviews-Old_Garden-Boston_Massachusetts.html,"289 Causeway St, Boston, MA 02114-2105",finish
2066,2066,2202,https://www.tripadvisor.com/Restaurant_Review-g60745-d22844893-Reviews-Dovetail-Boston_Massachusetts.html,"1 6th St Charlestown, Boston, MA 02129",finish
2067,2067,2203,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135100-Reviews-El_Penol_Restaurant-Boston_Massachusetts.html,"54 Bennington St, Boston, MA 02128-1704",finish
2068,2068,2204,https://www.tripadvisor.com/Restaurant_Review-g60745-d4572098-Reviews-Twelve_Ben_s-Boston_Massachusetts.html,"315 Adams St, Boston, MA 02122-1213",finish
2069,2069,2205,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160801-Reviews-Amigos_Sub_Shop-Boston_Massachusetts.html,"962 Blue Hill Ave, Boston, MA 02124-2804",finish
2070,2070,2207,https://www.tripadvisor.com/Restaurant_Review-g60745-d21127190-Reviews-Ideal_Cafe_Pizza-Boston_Massachusetts.html,"484 Centre St, Boston, MA 02130-2057",finish
2071,2071,2208,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135082-Reviews-Corporate_Cafe-Boston_Massachusetts.html,"500 Rutherford Ave, Boston, MA 02129-1647",finish
2072,2072,2209,https://www.tripadvisor.com/Restaurant_Review-g60745-d15162947-Reviews-Amelia_s_Taqueria-Boston_Massachusetts.html,"180 Brighton Ave, Boston, MA 02134-2031",finish
2073,2073,2210,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135065-Reviews-D_Angelo-Boston_Massachusetts.html,"385 W Broadway, Boston, MA 02127-2217",finish
2074,2074,2211,https://www.tripadvisor.com/Restaurant_Review-g60745-d4816269-Reviews-It_s_A_Wrap-Boston_Massachusetts.html,"100 William T Morrissey Blvd, Boston, MA 02125-3300",finish
2075,2075,2213,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160765-Reviews-Cafe_1221-Boston_Massachusetts.html,"1221 Dorchester Ave, Boston, MA 02125-1501",finish
2076,2076,2214,https://www.tripadvisor.com/Restaurant_Review-g60745-d23200438-Reviews-Mariah_s_Cookies-Boston_Massachusetts.html,"58 Seaport Blvd, Boston, MA 2210",finish
2077,2077,2215,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135048-Reviews-Kennedy_Fried_Chicken-Boston_Massachusetts.html,"2360 Washington St, Boston, MA 02119-3258",finish
2078,2078,2216,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135045-Reviews-Island_Style-Boston_Massachusetts.html,"183 Washington St, Boston, MA 02121-3604",finish
2079,2079,2217,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135043-Reviews-Stir_It_Up_Cuisine-Boston_Massachusetts.html,"11 Fairmount Ave Ste 105, Boston, MA 02136-2775",finish
2080,2080,2218,https://www.tripadvisor.com/Restaurant_Review-g60745-d4816217-Reviews-Ugi_s_Subs-Boston_Massachusetts.html,"69 Heath St, Boston, MA 02130-1502",finish
2081,2081,2219,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134975-Reviews-Quiznos-Boston_Massachusetts.html,"6 S Huntington Ave, Boston, MA 02130-4701",finish
2082,2082,2220,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134973-Reviews-Burger_King-Boston_Massachusetts.html,"1208 Dorchester Ave, Boston, MA 02125",finish
2083,2083,2221,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134964-Reviews-Burritos_Pizzeria-Boston_Massachusetts.html,"224 Columbia Rd, Boston, MA 02121-3408",finish
2084,2084,2222,https://www.tripadvisor.com/Restaurant_Review-g60745-d4160663-Reviews-China_Sea_Restaurant_Inc-Boston_Massachusetts.html,"1202 Blue Hill Ave, Boston, MA 02126-1819",finish
2085,2085,2223,https://www.tripadvisor.com/Restaurant_Review-g60745-d1024528-Reviews-Friquitin_Restaurant-Boston_Massachusetts.html,"559 Washington St, Boston, MA 02111-1718",finish
2086,2086,2224,https://www.tripadvisor.com/Restaurant_Review-g60745-d21255758-Reviews-Ethiopian_Cafe-Boston_Massachusetts.html,"377 Centre St Jamaica Plain, Boston, MA 02130-1241",finish
2087,2087,2225,https://www.tripadvisor.com/Restaurant_Review-g60745-d4224887-Reviews-Olive_Oyls_Canteena-Boston_Massachusetts.html,"151 Brighton Ave, Boston, MA 02134-2802",finish
2088,2088,2226,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134861-Reviews-Pete_s_Pizza_Seafood-Boston_Massachusetts.html,"267 Bowdoin St, Boston, MA 02122-1811",finish
2089,2089,2227,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134860-Reviews-Levi_s_Restaurant-Boston_Massachusetts.html,"323 Washington St, Boston, MA 02121-3912",finish
2090,2090,2228,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134859-Reviews-Redbrook_Restaurant-Boston_Massachusetts.html,"16 North St, Boston, MA 02109-1503",finish
2091,2091,2229,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134858-Reviews-D_Eddy_Restaurant-Boston_Massachusetts.html,"156 Bunker Hill St, Boston, MA 02129-2537",finish
2092,2092,2230,https://www.tripadvisor.com/Restaurant_Review-g60745-d4199099-Reviews-Rondpoint_Restaurant-Boston_Massachusetts.html,"858 Blue Hill Ave, Boston, MA 02124-1607",finish
